"Date","Price","Open","High","Low","Vol.","Change %"
"10/31/2025","6,250.00","5,923.00","6,250.00","5,923.00","3.72K","4.17%"
"10/30/2025","6,000.00","5,885.00","6,000.00","5,801.00","0.55K","0.00%"
"10/29/2025","6,000.00","6,000.00","6,000.00","6,000.00","0.56K","-0.83%"
"10/28/2025","6,050.00","5,900.00","6,050.00","5,801.00","0.25K","0.83%"
"10/27/2025","6,000.00","6,169.00","6,169.00","6,000.00","0.43K","0.00%"
"10/24/2025","6,000.00","6,090.00","6,090.00","6,000.00","0.81K","-1.62%"
"10/23/2025","6,099.00","6,179.00","6,179.00","6,000.00","0.22K","0.31%"
"10/22/2025","6,080.00","6,185.00","6,185.00","5,875.00","0.74K","-1.70%"
"10/21/2025","6,185.00","6,199.00","6,199.00","6,030.00","0.14K","-0.24%"
"10/20/2025","6,200.00","5,999.00","6,200.00","5,825.00","0.41K","3.51%"
"10/17/2025","5,990.00","5,902.00","6,000.00","5,902.00","2.22K","1.49%"
"10/16/2025","5,902.00","5,900.00","5,902.00","5,900.00","0.22K","-1.63%"
"10/15/2025","6,000.00","6,000.00","6,000.00","6,000.00","1.60K","0.00%"
"10/14/2025","6,000.00","6,089.00","6,089.00","5,910.00","4.01K","0.00%"
"10/13/2025","6,000.00","6,000.00","6,000.00","6,000.00","0.08K","0.02%"
"10/10/2025","5,999.00","6,049.00","6,049.00","5,901.00","1.04K","-0.02%"
"10/09/2025","6,000.00","6,000.00","6,000.00","6,000.00","0.24K","0.00%"
"10/08/2025","6,000.00","6,050.00","6,050.00","6,000.00","7.28K","-0.83%"
"10/07/2025","6,050.00","5,950.00","6,050.00","5,950.00","0.58K","0.83%"
"10/06/2025","6,000.00","5,901.00","6,000.00","5,752.00","0.23K","1.52%"
"10/03/2025","5,910.00","5,920.00","6,100.00","5,910.00","4.60K","0.17%"
"10/02/2025","5,900.00","5,900.00","5,999.00","5,700.00","1.68K","-3.67%"
"10/01/2025","6,125.00","5,920.00","6,190.00","5,920.00","0.06K","3.76%"
"09/30/2025","5,903.00","5,871.00","5,998.00","5,862.00","3.19K","-3.23%"
"09/29/2025","6,100.00","6,080.00","6,100.00","6,080.00","0.21K","0.00%"
"09/26/2025","6,100.00","5,981.00","6,100.00","5,900.00","3.08K","0.00%"
"09/25/2025","6,100.00","6,052.00","6,100.00","5,900.00","1.01K","0.00%"
"09/24/2025","6,100.00","6,360.00","6,360.00","6,075.00","2.17K","-0.34%"
"09/23/2025","6,121.00","6,200.00","6,299.00","6,121.00","1.24K","-1.59%"
"09/22/2025","6,220.00","6,199.00","6,400.00","6,199.00","3.62K","0.32%"
"09/19/2025","6,200.00","5,995.00","6,200.00","5,900.00","1.23K","3.33%"
"09/18/2025","6,000.00","6,049.00","6,049.00","6,000.00","0.41K","0.00%"
"09/17/2025","6,000.00","5,740.00","6,200.00","5,740.00","0.52K","1.69%"
"09/16/2025","5,900.00","5,707.00","5,989.00","5,707.00","0.76K","0.00%"
"09/15/2025","5,900.00","5,850.00","5,900.00","5,800.00","0.35K","1.55%"
"09/12/2025","5,810.00","5,810.00","5,810.00","5,805.00","0.30K","0.09%"
"09/11/2025","5,805.00","5,805.00","5,805.00","5,670.00","0.23K","0.00%"
"09/10/2025","5,805.00","5,810.00","5,810.00","5,800.00","0.19K","0.96%"
"09/09/2025","5,750.00","5,800.00","5,810.00","5,750.00","2.01K","-0.78%"
"09/08/2025","5,795.00","5,799.00","5,799.00","5,700.00","0.26K","-0.07%"
"09/04/2025","5,799.00","5,800.00","5,800.00","5,799.00","0.18K","-0.02%"
"09/03/2025","5,800.00","5,583.00","5,800.00","5,583.00","0.43K","0.29%"
"09/02/2025","5,783.00","5,788.00","5,788.00","5,783.00","0.05K","-0.07%"
"09/01/2025","5,787.00","5,780.00","5,789.00","5,780.00","0.01K","-0.03%"
"08/29/2025","5,789.00","5,552.00","5,789.00","5,552.00","0.22K","1.05%"
"08/28/2025","5,729.00","5,737.00","5,737.00","5,729.00","0.02K","0.86%"
"08/27/2025","5,680.00","5,600.00","5,680.00","5,525.00","1.54K","1.43%"
"08/26/2025","5,600.00","5,507.00","5,650.00","5,507.00","1.67K","-0.53%"
"08/25/2025","5,630.00","5,585.00","5,630.00","5,506.00","0.06K","1.39%"
"08/22/2025","5,553.00","5,350.00","5,559.00","5,350.00","0.06K","3.97%"
"08/19/2025","5,341.00","5,476.00","5,480.00","5,321.00","0.15K","-2.89%"
"08/18/2025","5,500.00","5,470.00","5,590.00","5,470.00","0.02K","0.00%"
"08/15/2025","5,500.00","5,700.00","5,700.00","5,500.00","2.60K","-1.79%"
"08/13/2025","5,600.00","5,778.00","5,778.00","5,600.00","0.55K","-3.10%"
"08/12/2025","5,779.00","5,795.00","5,799.00","5,600.00","1.41K","-0.28%"
"08/11/2025","5,795.00","5,798.00","5,798.00","5,795.00","0.02K","-0.05%"
"08/08/2025","5,798.00","5,798.00","5,798.00","5,680.00","0.71K","2.08%"
"08/07/2025","5,680.00","5,800.00","5,800.00","5,662.00","0.45K","-2.07%"
"08/06/2025","5,800.00","5,720.00","5,800.00","5,650.00","1.28K","2.47%"
"08/05/2025","5,660.00","5,626.00","5,660.00","5,626.00","0.27K","-1.29%"
