"Date","Price","Open","High","Low","Change %"
"12/14/2023","226.96","226.96","226.96","206.46","-3.22%"
"12/13/2023","234.51","234.51","234.51","226.45","-0.60%"
"12/12/2023","235.92","235.92","235.92","234.49","2.50%"
"12/11/2023","230.17","230.17","236.02","230.17","-0.42%"
"12/08/2023","231.14","231.14","231.14","231.14","-0.22%"
"12/07/2023","231.64","231.64","231.64","231.02","-1.25%"
"12/06/2023","234.58","234.58","234.58","231.58","0.05%"
"12/05/2023","234.46","234.46","234.46","234.31","-5.14%"
"12/04/2023","247.17","247.17","247.17","234.73","5.00%"
"12/01/2023","235.40","235.40","235.40","232.08","1.45%"
"11/30/2023","232.04","232.04","235.72","232.04","-3.77%"
"11/29/2023","241.13","241.13","241.13","231.74","-0.31%"
"11/28/2023","241.88","241.88","241.88","240.99","1.01%"
"11/27/2023","239.45","239.45","241.61","239.45","-0.24%"
"11/24/2023","240.03","240.03","240.03","239.52","-0.74%"
"11/23/2023","241.82","241.82","241.82","240.01","2.47%"
"11/22/2023","235.98","235.98","241.90","235.98","0.06%"
"11/21/2023","235.85","235.85","235.85","235.82","-1.66%"
"11/20/2023","239.83","239.83","239.83","235.97","-1.99%"
"11/17/2023","244.71","244.71","244.71","239.92","-0.95%"
"11/16/2023","247.05","247.05","247.05","244.41","-1.80%"
"11/15/2023","251.59","251.59","251.59","247.52","-4.45%"
"11/14/2023","263.32","263.32","263.32","250.74","1.12%"
"11/13/2023","260.40","260.40","263.22","260.40","0.02%"
"11/10/2023","260.34","259.25","260.34","259.25","-0.34%"
"11/09/2023","261.23","261.23","261.23","259.77","0.13%"
"11/08/2023","260.90","260.90","261.30","260.90","2.17%"
"11/07/2023","255.36","255.36","260.61","255.36","2.31%"
"11/06/2023","249.59","249.59","255.74","249.59","-1.71%"
"11/03/2023","253.94","253.94","271.12","253.94","-4.90%"
"11/02/2023","267.03","267.03","267.03","253.92","-3.08%"
"11/01/2023","275.52","275.52","275.52","266.56","-1.53%"
"10/31/2023","279.79","279.79","279.79","275.61","-0.59%"
"10/30/2023","281.45","281.45","281.45","280.05","-1.16%"
"10/27/2023","284.75","284.75","284.75","281.09","1.42%"
"10/26/2023","280.77","280.77","284.26","280.77","0.86%"
"10/25/2023","278.37","278.37","281.11","278.37","-0.85%"
"10/24/2023","280.77","280.77","282.27","280.77","-3.65%"
"10/23/2023","291.41","291.41","291.41","280.63","0.81%"
"10/20/2023","289.07","283.68","289.07","283.64","1.81%"
"10/19/2023","283.93","283.93","283.93","283.68","0.00%"
"10/18/2023","283.93","283.93","283.93","283.93","3.42%"
"10/17/2023","274.55","274.74","285.53","274.55","-1.93%"
"10/16/2023","279.95","274.74","274.74","274.74","3.33%"
"10/13/2023","270.93","270.93","279.69","270.93","0.31%"
"10/12/2023","270.08","270.08","271.38","270.08","0.69%"
"10/11/2023","268.24","268.24","270.10","268.24","-5.91%"
"10/10/2023","285.09","285.09","285.09","267.57","0.95%"
"10/09/2023","282.42","282.42","285.03","282.42","-3.30%"
"10/06/2023","292.05","292.05","292.05","283.04","1.23%"
"10/05/2023","288.50","288.50","291.80","288.50","-1.73%"
"10/04/2023","293.57","293.57","293.57","288.22","2.59%"
"10/03/2023","286.17","286.17","286.17","279.62","2.93%"
"10/02/2023","278.02","278.02","286.51","278.02","0.09%"
"09/29/2023","277.77","279.86","279.86","277.77","-1.57%"
"09/28/2023","282.20","282.20","282.20","279.62","2.31%"
"09/27/2023","275.82","275.82","275.82","275.82","3.79%"
"09/26/2023","265.74","265.74","265.74","265.74","1.49%"
"09/25/2023","261.83","261.83","265.84","261.83","-1.82%"
"09/22/2023","266.69","266.69","266.69","261.66","3.96%"
"09/21/2023","256.52","256.52","266.80","256.52","-1.68%"
"09/20/2023","260.90","260.90","260.90","256.16","6.40%"
"09/19/2023","245.20","245.20","245.20","243.38","0.17%"
"09/18/2023","244.78","244.78","245.29","244.78","0.23%"
"09/15/2023","244.21","244.21","244.81","244.21","-0.18%"
"09/14/2023","244.65","244.65","244.65","244.31","-0.66%"
"09/13/2023","246.27","246.27","246.27","244.74","2.90%"
"09/12/2023","239.32","239.32","246.26","239.32","-1.64%"
"09/11/2023","243.31","243.31","243.31","239.34","-3.24%"
"09/08/2023","251.47","251.47","251.47","243.30","0.97%"
"09/07/2023","249.05","249.05","251.37","249.05","2.83%"
"09/06/2023","242.20","242.20","249.38","242.20","0.98%"
"09/05/2023","239.86","239.86","242.48","239.86","-0.56%"
"09/04/2023","241.22","241.22","241.22","239.84","-1.42%"
"09/01/2023","244.70","244.70","244.70","241.31","2.07%"
"08/31/2023","239.73","239.73","244.53","239.73","0.36%"
"08/30/2023","238.86","238.86","239.74","238.86","-3.35%"
"08/29/2023","247.14","247.14","247.14","238.40","-0.02%"
"08/28/2023","247.18","247.18","247.18","247.07","-0.99%"
"08/25/2023","249.64","249.64","249.64","247.29","-1.02%"
"08/24/2023","252.20","252.20","252.20","249.75","-4.07%"
"08/23/2023","262.90","262.90","262.90","251.76","-2.21%"
"08/22/2023","268.84","268.84","268.84","263.05","2.17%"
"08/21/2023","263.14","263.14","269.10","263.14","0.82%"
"08/18/2023","261.00","261.00","262.97","261.00","2.26%"
"08/17/2023","255.22","255.22","261.05","255.22","-2.21%"
"08/16/2023","261.00","261.00","261.00","255.31","3.88%"
"08/15/2023","251.26","251.26","261.05","251.26","3.14%"
"08/14/2023","243.60","243.60","251.43","243.60","2.16%"
"08/11/2023","238.46","238.46","243.60","238.46","-3.21%"
"08/10/2023","246.36","246.36","246.36","238.63","-1.16%"
"08/09/2023","249.24","249.24","249.24","246.40","3.70%"
"08/08/2023","240.35","240.35","249.11","240.35","0.75%"
"08/07/2023","238.55","238.55","240.40","238.55","-2.77%"
"08/04/2023","245.35","245.35","245.35","238.02","-0.39%"
"08/03/2023","246.32","246.32","246.32","245.49","2.53%"
"08/02/2023","240.24","240.24","246.15","240.24","5.14%"
"08/01/2023","228.50","228.50","240.43","228.50","0.39%"
"07/31/2023","227.61","227.61","227.61","227.49","-2.07%"
"07/28/2023","232.41","232.41","232.41","226.94","-3.66%"
"07/27/2023","241.23","241.23","241.23","233.68","0.81%"
"07/26/2023","239.30","239.30","240.76","239.30","-1.20%"
"07/25/2023","242.20","242.20","242.20","240.67","-1.18%"
"07/24/2023","245.10","245.10","245.10","243.30","-0.04%"
"07/21/2023","245.19","246.99","246.99","245.19","0.04%"
"07/20/2023","245.08","245.08","246.22","245.08","-0.74%"
"07/19/2023","246.91","246.91","246.91","245.57","-0.78%"
"07/18/2023","248.85","248.85","248.85","247.95","-0.03%"
"07/17/2023","248.92","248.92","248.92","248.89","0.76%"
"07/14/2023","247.05","247.05","248.51","247.05","-2.43%"
"07/13/2023","253.20","253.20","253.20","253.20","-2.66%"
"07/12/2023","260.11","260.11","260.11","260.11","-2.92%"
"07/11/2023","267.93","267.93","267.93","267.93","-0.41%"
"07/10/2023","269.03","269.03","269.03","267.89","-0.19%"
"07/07/2023","269.53","269.53","269.53","269.21","3.16%"
"07/06/2023","261.27","261.27","270.20","261.27","1.80%"
"07/05/2023","256.65","256.65","261.95","256.65","-1.32%"
"07/04/2023","260.09","260.09","260.09","259.60","-1.57%"
"07/03/2023","264.23","264.23","264.23","262.32","-1.23%"
"06/30/2023","267.52","267.52","267.52","264.16","-1.46%"
"06/29/2023","271.48","271.48","271.48","269.30","0.94%"
"06/28/2023","268.96","268.96","270.86","268.96","-2.21%"
"06/27/2023","275.05","275.05","275.05","269.00","-0.11%"
"06/26/2023","275.34","275.34","275.34","274.17","2.17%"
"06/23/2023","269.49","269.49","274.84","269.49","0.52%"
"06/22/2023","268.10","268.10","270.81","268.10","-0.92%"
"06/21/2023","270.59","270.59","270.59","267.93","3.74%"
"06/20/2023","260.84","260.84","269.14","260.84","1.18%"
"06/19/2023","257.79","257.79","260.93","257.79","-0.81%"
"06/16/2023","259.90","259.90","259.90","257.64","2.33%"
"06/15/2023","253.98","253.98","259.99","253.98","-1.81%"
"06/14/2023","258.67","258.67","258.67","253.02","-0.40%"
"06/13/2023","259.70","259.70","259.70","259.55","-2.96%"
"06/12/2023","267.61","267.61","267.61","257.22","-1.81%"
"06/09/2023","272.55","272.55","272.55","266.74","-0.41%"
"06/08/2023","273.66","276.41","276.41","273.66","-1.22%"
"06/07/2023","277.05","281.15","281.15","277.05","-1.51%"
"06/06/2023","281.31","281.31","281.31","280.78","-0.27%"
"06/05/2023","282.06","289.29","289.29","282.06","-3.06%"
"06/02/2023","290.95","312.31","312.31","290.95","-6.77%"
"06/01/2023","312.08","314.78","314.78","312.08","-0.81%"
"05/31/2023","314.62","311.16","314.62","311.16","1.01%"
"05/30/2023","311.48","311.48","311.48","311.40","-0.57%"
"05/29/2023","313.27","311.68","313.27","311.68","-0.01%"
"05/26/2023","313.29","318.27","318.27","313.29","-1.82%"
"05/25/2023","319.11","314.66","319.11","314.66","2.03%"
"05/24/2023","312.75","312.75","315.64","312.75","0.25%"
"05/23/2023","311.98","311.98","313.15","311.98","0.05%"
"05/22/2023","311.83","318.51","318.51","311.83","-2.36%"
"05/19/2023","319.38","279.14","319.38","279.14","11.10%"
"05/18/2023","287.46","303.42","303.42","287.46","0.09%"
"05/17/2023","287.19","283.56","287.19","283.56","1.27%"
"05/16/2023","283.60","283.60","287.17","283.60","-1.24%"
"05/15/2023","287.16","283.64","287.16","283.64","1.23%"
"05/12/2023","283.67","287.13","287.14","283.67","-1.20%"
"05/11/2023","287.13","283.71","287.13","283.71","0.01%"
"05/10/2023","287.11","283.69","287.11","283.69","1.22%"
"05/09/2023","283.66","283.66","287.10","283.66","-0.02%"
"05/08/2023","283.72","283.72","283.72","282.49","0.39%"
"05/05/2023","282.61","288.67","288.67","282.61","0.40%"
"05/04/2023","281.49","281.49","286.20","281.49","-0.44%"
"05/03/2023","282.73","282.73","282.73","280.67","3.04%"
"05/02/2023","274.39","274.39","282.22","274.39","-0.05%"
"05/01/2023","274.53","274.53","275.99","274.53","-0.39%"
"04/28/2023","275.60","281.23","281.23","275.60","-3.35%"
"04/27/2023","285.16","285.16","285.16","279.09","0.61%"
"04/26/2023","283.42","283.42","285.62","283.42","-0.35%"
"04/25/2023","284.41","284.41","284.41","283.36","-0.26%"
"04/24/2023","285.14","284.10","285.14","284.10","0.70%"
"04/21/2023","283.15","284.11","284.11","283.15","-0.33%"
"04/20/2023","284.10","280.67","284.10","280.67","2.45%"
"04/19/2023","277.31","277.31","280.88","277.31","1.06%"
"04/18/2023","274.41","274.41","277.20","274.41","1.07%"
"04/17/2023","271.50","271.50","274.71","271.50","-0.10%"
"04/14/2023","271.76","272.86","272.86","271.76","-0.68%"
"04/13/2023","273.61","281.26","281.26","273.61","-0.96%"
"04/12/2023","276.26","281.24","281.24","276.26","-1.55%"
"04/11/2023","280.61","285.50","285.50","280.61","-1.77%"
"04/10/2023","285.66","285.57","285.66","285.57","0.00%"
"04/07/2023","285.65","285.56","285.65","285.56","-0.01%"
"04/06/2023","285.67","283.41","285.67","283.41","0.62%"
"04/05/2023","283.92","276.80","283.92","276.80","3.42%"
"04/04/2023","274.54","269.34","274.54","269.34","2.02%"
"04/03/2023","269.10","267.72","269.10","267.72","-0.33%"
"03/31/2023","269.98","275.87","275.87","269.98","-2.16%"
"03/30/2023","275.95","283.25","283.25","275.95","-3.02%"
"03/29/2023","284.53","294.01","294.01","284.53","-3.71%"
"03/28/2023","295.48","292.77","295.48","292.77","0.97%"
"03/27/2023","292.64","297.33","297.33","292.64","-1.97%"
"03/24/2023","298.52","288.28","298.52","288.28","4.05%"
"03/23/2023","286.90","291.21","291.21","286.90","-1.27%"
"03/22/2023","290.60","290.33","290.60","290.33","-0.47%"
"03/21/2023","291.98","305.96","305.96","291.98","-3.86%"
"03/20/2023","303.70","304.18","304.18","303.70","6.73%"
"03/17/2023","284.55","279.77","284.55","279.77","1.69%"
"03/16/2023","279.82","293.41","293.41","279.82","-3.85%"
"03/15/2023","291.02","267.28","291.02","267.28","10.26%"
"03/14/2023","263.93","257.64","263.93","257.64","-1.95%"
"03/13/2023","269.18","257.61","269.18","257.61","3.88%"
"03/10/2023","259.12","244.62","259.12","244.62","5.44%"
"03/09/2023","245.75","242.14","245.75","242.14","1.24%"
"03/08/2023","242.74","242.25","242.74","242.25","0.14%"
"03/07/2023","242.40","234.29","242.40","234.29","3.37%"
"03/06/2023","234.49","242.12","242.12","234.49","-3.20%"
"03/03/2023","242.25","249.00","249.00","242.25","-2.98%"
"03/02/2023","249.70","245.13","249.70","245.13","1.77%"
